,Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
507,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760844.0,797430.0,2022-01-25 22:58:06 WET,2022-01-25,22:58:06,Link,6,5,1,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159339850582949,"Nos lares, recolhem-se votos e a dificuldade em andar não é obstáculo a votar. Na campanha, Costa foi às peixeiras e Sousa Real fugiu delas",https://expresso.pt/eleicoes-legislativas-2022/animais-fora-peixeiras-ao-lado-e-os-regressos-comunistas-um-dia-morno-de-campanha-e-recolha-de-votos,https://expresso.pt/eleicoes-legislativas-2022/animais-fora-peixeiras-ao-lado-e-os-regressos-comunistas-um-dia-morno-de-campanha-e-recolha-de-votos/,,"Animais fora, peixeiras ao lado e os regressos comunistas - um dia morno de campanha e recolha de votos - Expresso","Nos lares, recolhem-se votos e a dificuldade em andar não é obstáculo a votar. Na campanha, Costa foi às peixeiras e Sousa Real fugiu delas",,,,6,-15.33
525,Jornal Económico,JornalEconomico,481006665428991,MEDIA_NEWS_COMPANY,PT,"A melhor informação sobre economia, política e negócios.",2016-08-23 16:16:16,420875.0,442583.0,2022-01-11 16:25:58 WET,2022-01-11,16:25:58,Link,5,1,4,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/481006665428991/posts/1795418403987804,"“A maioria absoluta não serve os interesses de Portugal”, afirmou Inês Sousa Real, no Porto, na apresentação do programa eleitoral com que o PAN se apresenta às legislativas de 30 de janeiro.",https://jornaleconomico.sapo.pt/noticias/pan-defende-que-maioria-absolutanao-serve-os-interesses-de-portugal-829880?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641917543,https://jornaleconomico.sapo.pt/noticias/pan-defende-que-maioria-absolutanao-serve-os-interesses-de-portugal-829880,,PAN defende que maioria absoluta”não serve os interesses” de Portugal,,,,,5,-13.4
526,Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560034.0,581624.0,2022-01-28 22:00:07 WET,2022-01-28,22:00:07,Link,5,3,0,0,0,0,1,0,0,1,,-,0,0,0,,https://www.facebook.com/44028982543/posts/10158644374192544,"Inês Sousa Real chegou ao Mercado de Algés de comboio e, no último dia de campanha, tentou recolocar o partido nos carris. Sobre a ""guerra"" com a CAP e as notícias que visavam a atuação das suas empresas, a porta-voz do PAN falou de ""ataques concertados"", por o partido ter ""enfrentado interesses instalados"". ""A população está esclarecida"", garante. E, por isso, acredita que, nestas eleições, o PAN se vai confirmar como ""fundamental"" para definir quem governa",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-28-no-ultima-dia-de-campanha-ines-sousa-real-fala-de-ataques-concertados-contra-o-pan-por-o-partido-ter-enfrentado-interesses-instalados/,,,"Visão | No última dia de campanha, Inês Sousa Real fala de “ataques concertados” contra o PAN, por o partido ter “enfrentado interesses instalados”","Inês Sousa Real chegou ao Mercado de Algés de comboio e, no último dia de campanha, tentou recolocar o partido nos carris. Sobre a ""guerra"" com a CAP e as notícias que visavam a atuação das suas empresas, a porta-voz do PAN falou de ""ataques concertados"", por o partido ter ""enfrentado interess...",,,,5,-4.6
527,Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560042.0,581379.0,2022-01-10 00:31:46 WET,2022-01-10,00:31:46,Link,5,1,4,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/44028982543/posts/10158614565417544,"À partida, é muito mais aquilo que os une do que aquilo que os separa. Mas, no final do frente a frente entre Rui Tavares e Inês Sousa Real, fica a certeza que futurologia é prática arriscada no mundo da política",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-10-rui-tavares-volta-a-picar-be-e-pcp-com-intransgiencia-e-ines-sousa-real-nao-fecha-porta-a-acordos-a-direita-o-nosso-compromisso-e-com-causas-diz/,,,"Visão | Rui Tavares volta a ""picar"" BE e PCP com ""intransgiência"" e Inês Sousa Real não fecha porta a acordos à direita. ""O nosso compromisso é com causas""","À partida, é muito mais aquilo que os une do que aquilo que os separa. Mas, no final do frente a frente entre Rui Tavares e Inês Sousa Real, fica a certeza que futurologia é prática arriscada no mundo da política",,,,5,-11.2
528,TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477144.0,491425.0,2022-01-24 14:45:00 WET,2022-01-24,14:45:00,Link,5,3,2,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/174996242665/posts/10158666930392666,,https://www.tsf.pt/portugal/politica/um-nao-tema-sousa-real-diz-que-troca-de-acusacoes-pan-cdu-esta-ultrapassada-14521107.html,,,″Um não tema.″ Sousa Real diz que troca de acusações PAN-CDU está ultrapassada,"Líder do PAN revelou que foi contactada por João Oliveira, que lhe garantiu que ″não estava, de forma nenhuma, a deferir qualquer tipo de ataque ou crítica″ ao partido quando se referiu a ″criações artificiais″.",,,,5,-10.8
529,Diário de Notícias,DiariodeNoticias.pt,196064380421881,MEDIA_NEWS_COMPANY,PT,Esta é a página Facebook do Diário de Notícias - Há mais de 150 anos a contar as histórias de Portugal e do mundo,2011-02-24 13:02:07,1329026.0,1335826.0,2022-01-16 08:40:00 WET,2022-01-16,08:40:00,Link,5,4,0,0,0,0,1,0,0,0,,-,0,0,0,,https://www.facebook.com/196064380421881/posts/5442712069090393,Rui Rio e Inês Sousa Real protagonizaram o último frente-a-frente televisivo antes do arranque oficial da campanha eleitoral,https://www.dn.pt/politica/as-linhas-vermelhas-que-separam-psd-e-pan-comecam-nos-debates-14495648.html,,,As linhas vermelhas que separam PSD e PAN começam nos debates,Rui Rio e Inês Sousa Real protagonizaram o último frente-a-frente televisivo antes do arranque oficial da campanha eleitoral,,,,5,-24.2
530,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,829042.0,935648.0,2022-01-19 17:26:28 WET,2022-01-19,17:26:28,Link,5,2,3,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2287859161378745,"Inês Sousa Real, do PAN, aplaude a decisão da PGR que permite o voto de eleitores em isolamento, mas pede que seja alargado o horário de votação.",https://observador.pt/programas/emissao-especial/pan-devia-ser-alargado-horario-de-votacao/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1642608931,https://observador.pt/programas/emissao-especial/pan-devia-ser-alargado-horario-de-votacao/,,"PAN. ""Devia ser alargado horário de votação""",,,,,5,-15.8
539,Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,111889.0,121519.0,2022-01-15 18:33:27 WET,2022-01-15,18:33:27,Photo,4,1,0,0,0,0,2,0,1,0,,-,0,0,0,,https://www.facebook.com/191009093359/posts/10159526049563360,"Legislativas: Só governo ""mais comprometido"" com ambiente terá apoio do PAN – Inês Sousa Real - https://www.lusa.pt/article/Pneln2EPrXrGaLj6w5u82DMSZM5iuSI1",https://www.facebook.com/AgenciaLusa/photos/a.10152224382158360/10159526049563360/?type=3,,,Timeline photos,,,,,4,-5.75
540,ionline.pt,ionline.jornal,722620257813366,TOPIC_NEWSPAPER,PT,"Jornal de notícias de Portugal e do Mundo. Tudo sobre Política, Desporto, Dinheiro, Tecnologia, Lifestyle, Surf, Running, Viagens, Opinião e muito mais.",2014-10-08 11:12:28,204341.0,203030.0,2022-01-21 09:21:09 WET,2022-01-21,09:21:09,Link,4,2,1,0,0,0,0,0,1,0,,-,0,0,0,,https://www.facebook.com/722620257813366/posts/6793117097430288,,https://ionline.sapo.pt/artigo/759987/in-s-sousa-real-o-ps-e-o-psd-t-m-governado-da-mesma-forma-e-a-servir-os-mesmos-interesses?seccao=Portugal_i,,,Inês Sousa Real. “O PS e o PSD têm governado da mesma forma e a servir os mesmos interesses“,"Para o líder do PAN, o dinheiro existe mas está a ser mal aplicado. “Se há uma dívida pública é porque houve má gestão”, defende.",,,,4,-8.5
541,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,829135.0,936060.0,2022-01-26 19:17:32 WET,2022-01-26,19:17:32,Link,4,1,3,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2293916590773002,"Líder do CDS prefere usar um caderno, João Oliveira opta pelo Ipad, o preferido de Sousa Real (que escreveu à mão quando falou no palanque). Cotrim escreve à mão e a computador, dependendo da ocasião.",https://observador.pt/especiais/as-notas-no-caderno-os-topicos-no-ipad-e-os-rabiscos-nas-folhas-nos-discursos-dos-candidatos/?utm_medium=Social&utm_source=Facebook#Echobox=1643224650,https://observador.pt/especiais/as-notas-no-caderno-os-topicos-no-ipad-e-os-rabiscos-nas-folhas-nos-discursos-dos-candidatos/,,"As notas no caderno, os tópicos no Ipad e os rabiscos nas folhas nos discursos dos candidatos",,,,,4,-13.5
542,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828979.0,935521.0,2022-01-18 11:47:17 WET,2022-01-18,11:47:17,Link,4,3,1,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2286798834818111,"Para onde vai o GPS do PAN e do Chega? Um vai para norte, outro para sul. Quais as diferenças entre a campanha de André Ventura e a de Inês Sousa Real.",https://observador.pt/programas/direto-a-campanha/chega-sem-agenda-da-manha-pan-acorda-com-galinhas/?utm_medium=Social&utm_source=Facebook#Echobox=1642501332,https://observador.pt/programas/direto-a-campanha/chega-sem-agenda-da-manha-pan-acorda-com-galinhas/,,Chega sem agenda da manhã. PAN acorda com galinhas,,,,,4,-21.5
543,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828731.0,934412.0,2022-01-07 21:07:29 WET,2022-01-07,21:07:29,Link,4,3,1,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2277743872390274,"Sousa Real e Cotrim Figueiredo até podem apoiar a mesma solução governativa, mas é muito o que os separa. Líder do PAN ataca falta de consciência ambiental, líder da IL o ""proibicionismo"".",https://observador.pt/2022/01/07/cotrim-figueiredo-e-sousa-real-so-ha-governo-comum-sem-big-brother-do-carapau/?utm_medium=Social&utm_source=Facebook#Echobox=1641589197,,,"Cotrim Figueiredo e Sousa Real: só há Governo comum sem ""Big Brother do carapau""",,,,,4,-22.0
544,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760742.0,796925.0,2022-01-10 01:21:06 WET,2022-01-10,01:21:06,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159313483887949,"Num debate elevado, Inês de Sousa Real e Rui Tavares mostraram estar disponíveis para uma ‘geringonça’ de esquerda. Existe convergência em matérias como o Ambiente e o Rendimento Básico Incondicional, mas até aí há pontos em que divergem",https://expresso.pt/eleicoes-legislativas-2022/eco-geringonca-saude-e-rendimento-incondicional-unem-mas-tambem-dividem-tavares-e-sousa-real,https://expresso.pt/eleicoes-legislativas-2022/eco-geringonca-saude-e-rendimento-incondicional-unem-mas-tambem-dividem-tavares-e-sousa-real/,,"‘Eco-geringonça’, Saúde e Rendimento  Incondicional unem, mas também dividem Tavares e Sousa Real",,,,,4,-24.0
558,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,829136.0,936089.0,2022-01-27 22:52:21 WET,2022-01-27,22:52:21,Link,3,2,1,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2294903147341013,Inês de Sousa Real acredita que vai conseguir contrariar a tendência de descida prevista nas sondagens. A líder do PAN lamenta os insultos de que é alvo. E ainda há tempo para falar de comida.,https://observador.pt/programas/emissao-especial/ameacas-de-morte-sempre-por-causa-da-tauromaquia/?utm_medium=Social&utm_source=Facebook#Echobox=1643322110,https://observador.pt/programas/emissao-especial/ameacas-de-morte-sempre-por-causa-da-tauromaquia/,,“Ameaças de morte sempre por causa da tauromaquia”,,,,,3,-17.0
559,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,829135.0,936060.0,2022-01-26 17:57:36 WET,2022-01-26,17:57:36,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2293863567444971,O secretário-geral da Confederação dos Agricultores de Portugal diz que a CAP apenas comentou as notícias da comunicação social e convida a líder do PAN a desmenti-las.,https://observador.pt/programas/resposta-pronta/olhamos-para-estas-declaracoes-como-um-grito-de-desespero-a-cap-sobre-a-lider-do-pan/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1643215729,https://observador.pt/programas/resposta-pronta/olhamos-para-estas-declaracoes-como-um-grito-de-desespero-a-cap-sobre-a-lider-do-pan/,,"""Olhamos para estas declarações como um grito de desespero"". A CAP sobre a líder do PAN",,,,,3,-18.0
560,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828979.0,935521.0,2022-01-18 23:06:41 WET,2022-01-18,23:06:41,Link,3,0,1,0,0,0,1,0,1,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2287227311441930,"A comitiva não queria nem falar no assunto, mas, perante os jornalistas, Sousa Real não teve opção senão falar de Cristina Rodrigues. Em terra de golfinhos, teve de responder à tubarão.",https://observador.pt/2022/01/18/cristina-rodrigues-o-nome-que-sousa-real-foi-obrigada-a-pronunciar-e-como-um-golfinho-pode-virar-tubarao/?utm_medium=Social&utm_source=Facebook#Echobox=1642547198,https://observador.pt/2022/01/18/cristina-rodrigues-o-nome-que-sousa-real-foi-obrigada-a-pronunciar-e-como-um-golfinho-pode-virar-tubarao/,,"Cristina Rodrigues, o nome que Sousa Real foi obrigada a pronunciar (e como um golfinho pode virar tubarão)",,,,,3,-28.67
561,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828773.0,934636.0,2022-01-08 07:07:35 WET,2022-01-08,07:07:35,Link,3,0,2,0,0,0,1,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2278053002359361,"O editor de política do Observador, Rui Pedro Antunes, analisa os debates entre o líder do PSD e CDS e entre Inês Sousa Real (PAN) e João Cotrim Figueiredo (Iniciativa Liberal).",https://observador.pt/programas/programa-comentarios/rio-paternalista-perante-rodrigues-dos-santos-trata-o-lider-do-cds-como-aliado-mais-novo/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641606151,,,"Rio ""paternalista"" perante Rodrigues dos Santos. ""Trata o líder do CDS como aliado mais novo""",,,,,3,-29.33
570,Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,112024.0,121917.0,2022-01-27 14:46:39 WET,2022-01-27,14:46:39,Photo,2,1,0,0,0,0,0,0,1,0,,-,0,0,0,,https://www.facebook.com/191009093359/posts/10159547416233360,Legislativas: Líder do PAN apela ao voto para 'romper' com políticas de PS e PSD - https://www.lusa.pt/article/l%7ePCT61I0GRiPOEvjSA8vjMSZM5iuSI1:=:https://www.lusa.pt/article/l~PCT61I0GRiPOEvjSA8vjMSZM5iuSI1,https://www.facebook.com/AgenciaLusa/photos/a.10152224382158360/10159547416233360/?type=3,,EMAGRECIMENTO INdArs MENÚ 5€ GANHE MAIS SAUDE NATURALMENTE 一 100% NATURAL 2,Timeline photos,,,,,2,-0.88
571,Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,112005.0,121900.0,2022-01-25 14:18:15 WET,2022-01-25,14:18:15,Photo,2,1,0,0,0,0,0,0,1,0,,-,0,0,0,,https://www.facebook.com/191009093359/posts/10159543687698360,"Legislativas: Inês Sousa Real fala em campanha de ""desinformação"" contra PAN - https://www.lusa.pt/article/2JaPQ0R60ctweoCSBx1z2zMSZM5iuSI1",https://www.facebook.com/AgenciaLusa/photos/a.10152224382158360/10159543687698360/?type=3,,,Timeline photos,,,,,2,-10.0
572,Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,111961.0,121831.0,2022-01-18 20:06:53 WET,2022-01-18,20:06:53,Photo,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/191009093359/posts/10159531317258360,"[Legislativas 2022] Imagens da terça-feira, 18 de janeiro, segundo dia da campanha oficial para as eleições legislativas antecipadas de 30 de janeiro. 1. A porta-voz do PAN, Inês de Sousa Real, durante uma ação de campanha na praia do Samouco, local de construção do novo aeroporto, Montijo. 📷: António Cotrim, Agência Lusa 2. A Coordenadora Nacional do BE, Catarina Martins, em visita ao bairro da Jamaica, acompanhada por Fernando Coxi, dirigente da associação de moradores. 📷: João Relvas, Agência Lusa 3. O secretário-geral do PS, António Costa, acompanhado pelo cabeça de lista do PS/Madeira, Carlos Pereira (2D) e pelo presidente do do PS/Madeira, Paulo Cafôfo (3E), escutam Miguel de Sousa (E), administrador da da Empresa de Cervejas da Madeira, durante uma visita à fábrica da empresa, em Câmara de Lobos. 📷: Homem de Gouveia, Agência Lusa 4. Bernardino Soares, ex-presidente da Câmara de Loures, durante uma ação de campanha em São João da Talha, Loures. Bernardino Soares substituiu esta manhã João Ferreira, que testou positivo ao SARS-CoV-2 e vai abandonar a campanha da CDU. 📷: Miguel A. Lopes, Agência Lusa 5. O presidente do PSD, Rui Rio, cumprimenta a população de Castelo Branco. 📷: Tiago Petinga, Agência Lusa 6. O candidato da IL, João Cotrim de Figueiredo, durante uma ação de campanha numa bomba de gasolina em Torres Vedras. 📷: José Sena Goulão, Agência Lusa 7. O dirigente do Livre, Rui Tavares, depois de ter estado reunido com a Plataforma das Organizações Não-Governamentais para o Desenvolvimento (ONGD), em Lisboa. 📷: João Relvas, Agência Lusa 8. André Ventura, presidente do Chega, em contacto com populares durante uma ação de campanha na cidade de Aveiro. 📷: José Coelho, Agência Lusa 9. O presidente do CDS-PP, Francisco Rodrigues dos Santos, durante uma ação de campanha no Taguspark, em Oeiras. 📷: António Pedro Santos, Agência Lusa 10. O candidato da CDU, João Oliveira, conversa com agricultores durante a visita a uma exploração agrícola em Troviscal, Oliveira do Bairro. 📷: Paulo Novais, Agência Lusa #legislativas #legislativas2022 #política #governo #campanha #eleições #portugal ##agencialusa #lusafoto #fotojornalismo #fotografia",https://www.facebook.com/AgenciaLusa/photos/a.10158980246873360/10159531317053360/?type=3,,,Photos from Agência Lusa's post,,,,,2,-11.0
