,Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
503,SÁBADO,sabado,52858607943,MAGAZINE,PT,"Bem-vindo ao Facebook da SÁBADO, a sua revista semanal de Grande Informação desde 2004. Chega todas as quintas-feiras às bancas de todo o país, com o GPS. 
Site -> https://www.sabado.pt/",2009-02-23 20:54:34,318459.0,329571.0,2022-01-25 02:00:01 WET,2022-01-25,02:00:01,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/52858607943/posts/10158641777327944,"""Nós vamos à raiz do problema, portanto, PCP daqui vos digo temos sim senhor propostas para a habitação e, mais, são boas e bem melhor que as dos comunistas"", disse João Cotrim Figueiredo durante uma arruada na Avenida da Igreja, em Lisboa.",https://www.sabado.pt/redirect-to?token=EiEnOjA%2FNiB3YmNnYGprandhZmt3ZWBkZGtlYGtlYWVgYmRqZ2dj&previewMode=1,https://www.sabado.pt/ultima-hora/detalhe/il-refere-que-as-suas-propostas-de-habitacao-sao-melhores-que-as-do-pcp,,"IL refere que as suas propostas de habitação são ""melhores"" que as do PCP","'Nós vamos à raiz do problema, portanto, PCP daqui vos digo temos sim senhor propostas para a habitação e, mais, são boas e bem melhor que as dos comunistas', disse João Cotrim Figueiredo durante uma arruada na Avenida da Igreja, em Lisboa.",,,,4,-10.5
504,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828796.0,934821.0,2022-01-10 10:58:10 WET,2022-01-10,10:58:10,Link,4,1,3,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2279859278845400,"Análise aos debates: Ventura e Cotrim Figueiredo ""saem esfaqueados no frente a frente"". Francisco Rodrigues dos Santos encontrou finalmente o estilo certo? E Rendeiro, percebeu que calado ganha mais?",https://observador.pt/programas/e-o-vencedor-e/ventura-mostrou-novamente-a-sua-inconfiabilidade/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641809361,,,Ainda vale a pena ler os lábios de Ventura?,,,,,4,-22.0
505,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828731.0,934412.0,2022-01-07 21:07:29 WET,2022-01-07,21:07:29,Link,4,3,1,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2277743872390274,"Sousa Real e Cotrim Figueiredo até podem apoiar a mesma solução governativa, mas é muito o que os separa. Líder do PAN ataca falta de consciência ambiental, líder da IL o ""proibicionismo"".",https://observador.pt/2022/01/07/cotrim-figueiredo-e-sousa-real-so-ha-governo-comum-sem-big-brother-do-carapau/?utm_medium=Social&utm_source=Facebook#Echobox=1641589197,,,"Cotrim Figueiredo e Sousa Real: só há Governo comum sem ""Big Brother do carapau""",,,,,4,-22.0
509,Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560024.0,581509.0,2022-01-20 23:40:01 WET,2022-01-20,23:40:01,Link,3,1,2,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/44028982543/posts/10158631650707544,"Ainda com o balanço do debate das rádios, o líder da Iniciativa Liberal começou a primeira ação de campanha na rua, em Lisboa, a falar para os microfones dos jornalistas sobre impostos. No centro do seu discurso estiveram o “desagravamento e a simplificação fiscal”",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-20-a-porta-da-autoridade-extorsionaria-cotrim-defendeu-a-sua-taxa-unica/,,,"Visão | À porta da Autoridade “extorsionária”, Cotrim defendeu a sua taxa única","Ainda com o balanço do debate das rádios, o líder da Iniciativa Liberal começou a primeira ação de campanha na rua, em Lisboa, a falar para os microfones dos jornalistas sobre impostos. No centro do seu discurso estiveram o “desagravamento e a simplificação fiscal”",,,,3,-17.67
510,Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560028.0,581381.0,2022-01-13 10:40:53 WET,2022-01-13,10:40:53,Link,3,2,1,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/44028982543/posts/10158619721562544,"Há um Oceano a separar o modelo económico para o futuro do País escolhido por Rui Tavares e João Cotrim Figueiredo – e, ao contrário do que tantas vezes acontece, o debate desta noite, num registo civilizado, ajudou a esclarecer parte das diferenças entre a “prosperidade partilhada” e “liberdade face ao Estado”",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-13-debate-legislativas-rui-tavares-diz-que-solucao-da-il-e-apenas-fezada-e-cotrim-figueiredo-afirma-que-proposta-do-livre-e-utopica/,,,"Visão | Debate Legislativas: Rui Tavares diz que solução da IL é ""apenas fezada"" e Cotrim Figueiredo afirma que proposta do Livre é ""utópica""","Há um Oceano a separar o modelo económico para o futuro do País escolhido por Rui Tavares e João Cotrim Figueiredo – e, ao contrário do que tantas vezes acontece, o debate desta noite, num registo civilizado, ajudou a esclarecer parte das diferenças entre a “prosperidade partilhada” e .....",,,,3,-18.67
511,TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477100.0,491142.0,2022-01-07 00:07:02 WET,2022-01-07,00:07:02,Link,3,1,0,0,0,0,1,1,0,0,,-,0,0,0,,https://www.facebook.com/174996242665/posts/10158637966497666,,http://tsf.pt/portugal/politica/catarina-vs-cotrim-o-arraial-da-irresponsabilidade-e-o-bloqueio-de-esquerda-14468517.html,https://www.tsf.pt/portugal/politica/catarina-vs-cotrim-o-arraial-da-irresponsabilidade-e-o-bloqueio-de-esquerda-14468517.html,,Catarina vs Cotrim: o ″arraial da irresponsabilidade″ e o ″bloqueio de esquerda″,"Catarina Martins e João Cotrim de Figueiredo concordaram em discordar em todos os temas em debate: impostos, saúde e educação e até nas medidas restritivas durante a pandemia.",,,,3,-22.0
512,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,501969.0,532063.0,2022-01-07 00:47:00 WET,2022-01-07,00:47:00,Link,3,2,0,0,0,0,1,0,0,0,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4792091894210469,Economia e saúde opõem Bloco de Esquerda a Iniciativa Liberal.,https://www.rtp.pt/noticias/politica/debate-pandemia-saude-impostos-e-educacao-separam-bloco-de-esquerda-e-iniciativa-liberal_v1375109,,,"Debate. Pandemia, saúde, impostos e educação separam Bloco de Esquerda e Iniciativa Liberal","Catarina Martins acusou a Iniciativa Liberal de ter sido irresponsável na gestão da pandemia e de ter feito disso propaganda. João Cotrim Figueiredo diz que o Bloco de Esquerda deturpa a ação do partido e considera que o adversário é hoje um ""bloqueio"" à esquerda.",,,,3,-17.0
513,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,829136.0,936089.0,2022-01-27 22:33:10 WET,2022-01-27,22:33:10,Link,3,1,0,0,0,0,2,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2294891464008848,"João Cotrim Figueiredo insiste que a IL está a percorrer uma maratona, mas está optimista num bom resultado. O líder dos liberais acredita que a IL poderá um dia chegar a liderar um governo.",https://observador.pt/programas/emissao-especial/temos-o-tal-viagra-que-o-psd-ja-nao-tem/?utm_medium=Social&utm_source=Facebook#Echobox=1643322016,https://observador.pt/programas/emissao-especial/temos-o-tal-viagra-que-o-psd-ja-nao-tem/,,“Temos o tal Viagra que o PSD já não tem”,,,,,3,-17.0
514,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828854.0,935045.0,2022-01-12 09:09:44 WET,2022-01-12,09:09:44,Link,3,2,1,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2281539908677337,Cotrim Figueiredo diz que IL não votou contra medidas restritivas. Não é verdade. Partido votou contra a obrigatoriedade de máscara na via pública e criticou várias regras adotadas pelo Governo.,https://observador.pt/programas/fact-check-2/restricoes-iniciativa-liberal-nao-votou-contra/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641977237,https://observador.pt/programas/fact-check-2/restricoes-iniciativa-liberal-nao-votou-contra/,,Restrições. Iniciativa Liberal não votou contra?,,,,,3,-29.0
515,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828773.0,934636.0,2022-01-08 07:07:35 WET,2022-01-08,07:07:35,Link,3,0,2,0,0,0,1,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2278053002359361,"O editor de política do Observador, Rui Pedro Antunes, analisa os debates entre o líder do PSD e CDS e entre Inês Sousa Real (PAN) e João Cotrim Figueiredo (Iniciativa Liberal).",https://observador.pt/programas/programa-comentarios/rio-paternalista-perante-rodrigues-dos-santos-trata-o-lider-do-cds-como-aliado-mais-novo/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641606151,,,"Rio ""paternalista"" perante Rodrigues dos Santos. ""Trata o líder do CDS como aliado mais novo""",,,,,3,-29.33
521,Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,111988.0,121879.0,2022-01-22 15:13:03 WET,2022-01-22,15:13:03,Photo,2,0,1,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/191009093359/posts/10159538451338360,Legislativas: Cotrim Figueiredo procurou mochila na feira para carregar peso de mudar o país - https://www.lusa.pt/article/zbRGrBcwqc3csxvNQvZWMDMSZM5iuSI1,https://www.facebook.com/AgenciaLusa/photos/a.10152224382158360/10159538451338360/?type=3,,,Timeline photos,,,,,2,-11.0
522,Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,111961.0,121831.0,2022-01-18 20:06:53 WET,2022-01-18,20:06:53,Photo,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/191009093359/posts/10159531317258360,"[Legislativas 2022] Imagens da terça-feira, 18 de janeiro, segundo dia da campanha oficial para as eleições legislativas antecipadas de 30 de janeiro. 1. A porta-voz do PAN, Inês de Sousa Real, durante uma ação de campanha na praia do Samouco, local de construção do novo aeroporto, Montijo. 📷: António Cotrim, Agência Lusa 2. A Coordenadora Nacional do BE, Catarina Martins, em visita ao bairro da Jamaica, acompanhada por Fernando Coxi, dirigente da associação de moradores. 📷: João Relvas, Agência Lusa 3. O secretário-geral do PS, António Costa, acompanhado pelo cabeça de lista do PS/Madeira, Carlos Pereira (2D) e pelo presidente do do PS/Madeira, Paulo Cafôfo (3E), escutam Miguel de Sousa (E), administrador da da Empresa de Cervejas da Madeira, durante uma visita à fábrica da empresa, em Câmara de Lobos. 📷: Homem de Gouveia, Agência Lusa 4. Bernardino Soares, ex-presidente da Câmara de Loures, durante uma ação de campanha em São João da Talha, Loures. Bernardino Soares substituiu esta manhã João Ferreira, que testou positivo ao SARS-CoV-2 e vai abandonar a campanha da CDU. 📷: Miguel A. Lopes, Agência Lusa 5. O presidente do PSD, Rui Rio, cumprimenta a população de Castelo Branco. 📷: Tiago Petinga, Agência Lusa 6. O candidato da IL, João Cotrim de Figueiredo, durante uma ação de campanha numa bomba de gasolina em Torres Vedras. 📷: José Sena Goulão, Agência Lusa 7. O dirigente do Livre, Rui Tavares, depois de ter estado reunido com a Plataforma das Organizações Não-Governamentais para o Desenvolvimento (ONGD), em Lisboa. 📷: João Relvas, Agência Lusa 8. André Ventura, presidente do Chega, em contacto com populares durante uma ação de campanha na cidade de Aveiro. 📷: José Coelho, Agência Lusa 9. O presidente do CDS-PP, Francisco Rodrigues dos Santos, durante uma ação de campanha no Taguspark, em Oeiras. 📷: António Pedro Santos, Agência Lusa 10. O candidato da CDU, João Oliveira, conversa com agricultores durante a visita a uma exploração agrícola em Troviscal, Oliveira do Bairro. 📷: Paulo Novais, Agência Lusa #legislativas #legislativas2022 #política #governo #campanha #eleições #portugal ##agencialusa #lusafoto #fotojornalismo #fotografia",https://www.facebook.com/AgenciaLusa/photos/a.10158980246873360/10159531317053360/?type=3,,,Photos from Agência Lusa's post,,,,,2,-11.0
525,SÁBADO,sabado,52858607943,MAGAZINE,PT,"Bem-vindo ao Facebook da SÁBADO, a sua revista semanal de Grande Informação desde 2004. Chega todas as quintas-feiras às bancas de todo o país, com o GPS. 
Site -> https://www.sabado.pt/",2009-02-23 20:54:34,318245.0,329144.0,2022-01-07 00:30:02 WET,2022-01-07,00:30:02,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/52858607943/posts/10158614066077944,"""À SÁBADO, João Cotrim Figueiredo confessou que não convidaria Catarina Martins para almoçar. Depois desta noite deve lamentar ter tido de debater com ela."" A opinião de Nuno Tiago Pinto sobre o debate que opôs os líderes da IL e do BE.",https://www.sabado.pt/opiniao/cronistas/nuno-tiago-pinto/detalhe/catarina-e-cotrim-o-azeite-e-a-agua-nao-se-misturam,,,Catarina e Cotrim: o azeite e a água não se misturam,"À SÁBADO, João Cotrim Figueiredo confessou que não convidaria Catarina Martins para almoçar. Depois desta noite deve lamentar ter tido de debater com ela.",,,,2,-22.5
533,Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,111980.0,121866.0,2022-01-21 21:32:49 WET,2022-01-21,21:32:49,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/191009093359/posts/10159537098688360,"Seleção de frases que marcaram a campanha eleitoral na quinta e na sexta-feira, 20 e 21 de janeiro de 2022. As eleições legislativas estão marcadas para 30 de janeiro. 📷: Agência Lusa #legislativas #legislativas2022 #eleições #voto #política #governo #país #sociedade #frases #eleitor #campanha #portugal #agencialusa #informação #noticias",https://www.facebook.com/AgenciaLusa/photos/a.10158980246873360/10159537098503360/?type=3,,"CONFESSO QUE ME DIVERTE UM POUCO VER QUE, AFINAL, HÁ UM CONJUNTO DE PARTIDOS A LUTAR PELO TERCEIRO LUGAR BASTANTE MAIOR DO QUE SE ACHAVA. JOÃO COTRIM DE FIGUEIREDO, PRESIDENTEDA 21.01 2022",Photos from Agência Lusa's post,,,,,1,-22.0
534,SÁBADO,sabado,52858607943,MAGAZINE,PT,"Bem-vindo ao Facebook da SÁBADO, a sua revista semanal de Grande Informação desde 2004. Chega todas as quintas-feiras às bancas de todo o país, com o GPS. 
Site -> https://www.sabado.pt/",2009-02-23 20:54:34,318261.0,329207.0,2022-01-11 11:00:00 WET,2022-01-11,11:00:00,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/52858607943/posts/10158620903942944,"Rui Rio e Cotrim Figueiredo reuniram-se para um debate cordial e elegante entre dois cavalheiros, a que só faltou um charuto cubano e um copo de bom whiskie irlandês para parecer que estavam num clube privado a discutir, com espírito democrático, as pequenas diferenças ideológicas entre um social-democrata e um liberal.",https://www.sabado.pt/opiniao/cronistas/eduardo-damaso/detalhe/entao-falamos-dia-30-a-noite,,,"Então, falamos dia 30 à noite","Um debate cordial e elegante entre dois cavalheiros, a que só faltou um charuto cubano e um copo de bom whiskie irlandês para parecer que estavam num clube privado a discutir, com espírito democrático, as pequenas diferenças ideológicas entre um social-democrata e um liberal.",,,,1,-45.0
535,Rádio Observador,radioobservador,100537718821289,RADIO_STATION,PT,"O Observador também é uma rádio.

Com noticiários de meia em meia hora, todos os dias, 24 horas por dia, num tom informal e descontraído, mas sem perder a credibilidade, o rigor e a qualidade do Observador.",2021-04-05 21:49:40,1610.0,1842.0,2022-01-27 23:38:01 WET,2022-01-27,23:38:01,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/100537718821289/posts/259828489558877,"João Cotrim Figueiredo insiste que a IL está a percorrer uma maratona, mas está optimista num bom resultado. O líder dos liberais acredita que a IL poderá um dia chegar a liderar um governo.",https://observador.pt/programas/emissao-especial/temos-o-tal-viagra-que-o-psd-ja-nao-tem/,,,“Temos o tal Viagra que o PSD já não tem”,"João Cotrim Figueiredo insiste que a IL está a percorrer uma maratona, mas está optimista num bom resultado. O líder dos liberais acredita que a IL poderá um dia chegar a liderar um governo.",,,,0,-16.0
536,Rádio Observador,radioobservador,100537718821289,RADIO_STATION,PT,"O Observador também é uma rádio.

Com noticiários de meia em meia hora, todos os dias, 24 horas por dia, num tom informal e descontraído, mas sem perder a credibilidade, o rigor e a qualidade do Observador.",2021-04-05 21:49:40,1602.0,1832.0,2022-01-26 21:40:01 WET,2022-01-26,21:40:01,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/100537718821289/posts/259263219615404,"O líder da Iniciativa Liberal diz que queria ser o Viagra do PSD. E pronto, antecipa-se toda a sorte de trocadilhos com base no facto das palavras “eleições” e “erecções” serem quase homófonas.",https://observador.pt/programas/minud-ncias-das-bem-parvas-em-torno-das-elei-es/ergue-te-psd-diz-a-iniciativa-liberal/,,,"Ergue-te, PSD! Diz a Iniciativa Liberal.","O líder da Iniciativa Liberal diz que queria ser o Viagra do PSD. E pronto, antecipa-se toda a sorte de trocadilhos com base no facto das palavras “eleições” e “erecções” serem quase homófonas.",,,,0,-16.0
537,Rádio Observador,radioobservador,100537718821289,RADIO_STATION,PT,"O Observador também é uma rádio.

Com noticiários de meia em meia hora, todos os dias, 24 horas por dia, num tom informal e descontraído, mas sem perder a credibilidade, o rigor e a qualidade do Observador.",2021-04-05 21:49:40,1564.0,1784.0,2022-01-19 14:15:41 WET,2022-01-19,14:15:41,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/100537718821289/posts/255204790021247,"Afirmação é falsa. Secretário-geral do PS não usou auricular no debate com Iniciativa Liberal, nem recebeu indicações da TVI. ""Sussurro"" ouvido no debate foi feito por João Cotrim de Figueiredo.",https://observador.pt/programas/fact-check-2/costa-teve-ajuda-da-tvi-no-debate-com-il/,,,Costa teve ajuda da TVI no debate com IL?,"Afirmação é falsa. Secretário-geral do PS não usou auricular no debate com Iniciativa Liberal, nem recebeu indicações da TVI. ""Sussurro"" ouvido no debate foi feito por João Cotrim de Figueiredo.",,,,0,-16.0
